bdld3_1_x6,model_1,0.07,90.39,0.5545,0.431,0.5311,80,87,1,bdld3_1_x6_model_1_multimer_v2_p1_221223_840062,1
bdld3_1_x6,model_2,0.08,80.63,0.4549,0.3834,0.2928,74,68,2,bdld3_1_x6_model_2_multimer_v2_p1_221223_840062,3
bdld3_1_x6,model_3,0.07,85.66,0.447,0.347,0.4118,80,84,3,bdld3_1_x6_model_3_multimer_v2_p1_221223_840062,1
bdld3_1_x6,model_5,0.08,84.95,0.4343,0.3405,0.3887,78,85,4,bdld3_1_x6_model_5_multimer_v2_p1_221223_840062,1
bdld3_1_x6,model_4,0.26,77.92,0.3591,0.2951,0.2063,58,50,5,bdld3_1_x6_model_4_multimer_v2_p1_221223_840062,4
bdld3_2_x6,model_1,0.08,94.31,0.7819,0.5937,0.6868,89,94,1,bdld3_2_x6_model_1_multimer_v2_p1_221223_555048,1
bdld3_2_x6,model_2,0.08,90.04,0.7202,0.643,0.6244,110,108,2,bdld3_2_x6_model_2_multimer_v2_p1_221223_555048,1
bdld3_2_x6,model_5,0.04,91.08,0.6334,0.5007,0.6019,92,87,3,bdld3_2_x6_model_5_multimer_v2_p1_221223_555048,1
bdld3_2_x6,model_3,0.09,87.11,0.4623,0.371,0.4642,84,76,4,bdld3_2_x6_model_3_multimer_v2_p1_221223_555048,1
bdld3_2_x6,model_4,0.09,87.35,0.456,0.3325,0.4276,75,76,5,bdld3_2_x6_model_4_multimer_v2_p1_221223_555048,1
bdld3_3_x6,model_1,0.09,92.66,0.8236,0.7268,0.7448,102,116,1,bdld3_3_x6_model_1_multimer_v2_p1_221223_713555,1
bdld3_3_x6,model_3,0.07,90.76,0.7831,0.6758,0.6804,108,114,2,bdld3_3_x6_model_3_multimer_v2_p1_221223_713555,1
bdld3_3_x6,model_5,0.08,89.75,0.7641,0.6787,0.6792,94,106,3,bdld3_3_x6_model_5_multimer_v2_p1_221223_713555,1
bdld3_3_x6,model_4,0.08,89.54,0.7163,0.6255,0.6132,97,109,4,bdld3_3_x6_model_4_multimer_v2_p1_221223_713555,1
bdld3_3_x6,model_2,0.09,83.79,0.5479,0.4853,0.4133,102,96,5,bdld3_3_x6_model_2_multimer_v2_p1_221223_713555,1
bdld3_4_x6,model_1,0.07,92.7,0.8293,0.7365,0.7333,111,128,1,bdld3_4_x6_model_1_multimer_v2_p1_221223_877248,1
bdld3_4_x6,model_5,0.08,86.97,0.7618,0.661,0.6416,101,124,2,bdld3_4_x6_model_5_multimer_v2_p1_221223_877248,1
bdld3_4_x6,model_3,0.07,84.66,0.6798,0.5892,0.5798,93,114,3,bdld3_4_x6_model_3_multimer_v2_p1_221223_877248,1
bdld3_4_x6,model_2,0.1,88.09,0.6721,0.576,0.5389,103,117,4,bdld3_4_x6_model_2_multimer_v2_p1_221223_877248,1
bdld3_4_x6,model_4,0.1,82.9,0.3892,0.3154,0.3797,88,86,5,bdld3_4_x6_model_4_multimer_v2_p1_221223_877248,1
bdld3_5_x6,model_4,1.14,56.08,0.2854,0.2871,0.6405,144,158,1,bdld3_5_x6_model_4_multimer_v2_p1_221223_676599,3
bdld3_5_x6,model_3,8.58,50.09,0.2515,0.258,0.5673,140,142,2,bdld3_5_x6_model_3_multimer_v2_p1_221223_676599,3
bdld3_5_x6,model_2,18.04,47.85,0.2395,0.2555,0.4411,130,149,3,bdld3_5_x6_model_2_multimer_v2_p1_221223_676599,2
bdld3_5_x6,model_1,3.4,57.63,0.2069,0.1403,0.0098,27,21,4,bdld3_5_x6_model_1_multimer_v2_p1_221223_676599,5
bdld3_5_x6,model_5,5.92,54.44,0.1905,0.0157,3e-04,11,6,5,bdld3_5_x6_model_5_multimer_v2_p1_221223_676599,6
bdld3_6_x6,model_1,0.08,90.24,0.7874,0.686,0.6727,98,115,1,bdld3_6_x6_model_1_multimer_v2_p1_221223_391177,1
bdld3_6_x6,model_3,0.06,87.59,0.7389,0.6296,0.6113,92,109,2,bdld3_6_x6_model_3_multimer_v2_p1_221223_391177,1
bdld3_6_x6,model_2,0.05,89.58,0.7311,0.6448,0.6276,107,125,3,bdld3_6_x6_model_2_multimer_v2_p1_221223_391177,1
bdld3_6_x6,model_4,0.1,86.14,0.4823,0.401,0.5266,97,100,4,bdld3_6_x6_model_4_multimer_v2_p1_221223_391177,1
bdld3_6_x6,model_5,0.04,77.34,0.3886,0.3013,0.2283,61,62,5,bdld3_6_x6_model_5_multimer_v2_p1_221223_391177,2
bdld3_7_x6,model_1,0.06,92.44,0.8373,0.6788,0.6859,75,83,1,bdld3_7_x6_model_1_multimer_v2_p1_221223_232991,4
bdld3_7_x6,model_3,1.14,90.4,0.6664,0.4869,0.597,76,80,2,bdld3_7_x6_model_3_multimer_v2_p1_221223_232991,1
bdld3_7_x6,model_4,0.08,86.77,0.4676,0.3647,0.4559,88,98,3,bdld3_7_x6_model_4_multimer_v2_p1_221223_232991,1
bdld3_7_x6,model_5,0.08,84.85,0.4501,0.3566,0.4306,83,93,4,bdld3_7_x6_model_5_multimer_v2_p1_221223_232991,1
bdld3_7_x6,model_2,0.25,77.42,0.3116,0.2362,0.1162,42,30,5,bdld3_7_x6_model_2_multimer_v2_p1_221223_232991,5
bdld3_8_x6,model_4,0.23,87.92,0.5526,0.3606,0.4153,96,92,1,bdld3_8_x6_model_4_multimer_v2_p1_221223_523193,1
bdld3_8_x6,model_5,0.06,86.91,0.5325,0.4113,0.48,82,77,2,bdld3_8_x6_model_5_multimer_v2_p1_221223_523193,1
bdld3_8_x6,model_1,1.36,74.93,0.2327,0.0118,2e-04,9,5,3,bdld3_8_x6_model_1_multimer_v2_p1_221223_523193,6
bdld3_8_x6,model_2,1.17,75.86,0.2262,0.0014,0,2,1,4,bdld3_8_x6_model_2_multimer_v2_p1_221223_523193,6
bdld3_8_x6,model_3,1.52,76.86,0.2228,0,0,0,0,5,bdld3_8_x6_model_3_multimer_v2_p1_221223_523193,6
bdld3_9_x6,model_3,0.05,86.36,0.7483,0.6645,0.6236,104,112,1,bdld3_9_x6_model_3_multimer_v2_p1_221223_956993,1
bdld3_9_x6,model_1,0.08,92.33,0.7369,0.549,0.65,85,88,2,bdld3_9_x6_model_1_multimer_v2_p1_221223_956993,1
bdld3_9_x6,model_5,0.07,90.61,0.6572,0.5138,0.6193,88,98,3,bdld3_9_x6_model_5_multimer_v2_p1_221223_956993,1
bdld3_9_x6,model_4,0.1,89.96,0.6209,0.4666,0.5771,90,100,4,bdld3_9_x6_model_4_multimer_v2_p1_221223_956993,1
bdld3_9_x6,model_2,0.07,84.1,0.5994,0.5205,0.4878,97,100,5,bdld3_9_x6_model_2_multimer_v2_p1_221223_956993,3
bdld3_10_x6,model_1,0.09,91.54,0.8344,0.699,0.7235,107,115,1,bdld3_10_x6_model_1_multimer_v2_p1_221223_088593,1
bdld3_10_x6,model_2,0.08,84.94,0.6276,0.5437,0.5161,104,109,2,bdld3_10_x6_model_2_multimer_v2_p1_221223_088593,1
bdld3_10_x6,model_3,0.07,78.05,0.5441,0.4618,0.4591,88,87,3,bdld3_10_x6_model_3_multimer_v2_p1_221223_088593,2
bdld3_10_x6,model_5,0.05,84.23,0.4806,0.3665,0.4382,87,92,4,bdld3_10_x6_model_5_multimer_v2_p1_221223_088593,1
bdld3_10_x6,model_4,4.59,67.35,0.2108,0.0105,2e-04,12,8,5,bdld3_10_x6_model_4_multimer_v2_p1_221223_088593,6
bdld3_11_x6,model_1,0.08,85.88,0.6378,0.5582,0.5219,98,102,1,bdld3_11_x6_model_1_multimer_v2_p1_221223_386688,2
bdld3_11_x6,model_5,0.08,89.72,0.5938,0.4883,0.5795,93,93,2,bdld3_11_x6_model_5_multimer_v2_p1_221223_386688,1
bdld3_11_x6,model_3,1.2,75.26,0.226,0.0794,0.0028,23,17,3,bdld3_11_x6_model_3_multimer_v2_p1_221223_386688,6
bdld3_11_x6,model_4,2.3,75.08,0.2187,0,0,0,0,4,bdld3_11_x6_model_4_multimer_v2_p1_221223_386688,6
bdld3_11_x6,model_2,5.34,73.43,0.2176,0.0099,1e-04,5,4,5,bdld3_11_x6_model_2_multimer_v2_p1_221223_386688,6
bdld3_12_x6,model_2,0.1,88.36,0.6704,0.5949,0.5847,92,100,1,bdld3_12_x6_model_2_multimer_v2_p1_221223_478045,2
bdld3_12_x6,model_1,0.07,86.91,0.4473,0.346,0.3986,76,75,2,bdld3_12_x6_model_1_multimer_v2_p1_221223_478045,1
bdld3_12_x6,model_5,0.07,85.26,0.4275,0.3549,0.4056,84,88,3,bdld3_12_x6_model_5_multimer_v2_p1_221223_478045,1
bdld3_12_x6,model_3,0.09,82.42,0.3769,0.3031,0.2951,76,74,4,bdld3_12_x6_model_3_multimer_v2_p1_221223_478045,2
bdld3_12_x6,model_4,0.09,80.6,0.3079,0.2378,0.232,80,68,5,bdld3_12_x6_model_4_multimer_v2_p1_221223_478045,1
bdld3_13_x6,model_1,0.08,87.76,0.8462,0.7353,0.7411,108,123,1,bdld3_13_x6_model_1_multimer_v2_p1_221223_845244,1
bdld3_13_x6,model_4,0.07,84.94,0.6415,0.4519,0.536,77,65,2,bdld3_13_x6_model_4_multimer_v2_p1_221223_845244,1
bdld3_13_x6,model_5,0.2,84.49,0.6086,0.47,0.5512,98,86,3,bdld3_13_x6_model_5_multimer_v2_p1_221223_845244,1
bdld3_13_x6,model_3,0.09,81.53,0.4953,0.3729,0.4539,80,70,4,bdld3_13_x6_model_3_multimer_v2_p1_221223_845244,1
bdld3_13_x6,model_2,0.38,78.1,0.368,0.3134,0.2338,61,44,5,bdld3_13_x6_model_2_multimer_v2_p1_221223_845244,4
bdld3_14_x6,model_1,0.08,93.14,0.8568,0.742,0.7482,108,109,1,bdld3_14_x6_model_1_multimer_v2_p1_221223_194258,1
bdld3_14_x6,model_3,0.08,89.62,0.773,0.6716,0.6588,111,115,2,bdld3_14_x6_model_3_multimer_v2_p1_221223_194258,1
bdld3_14_x6,model_2,0.08,90.37,0.7315,0.6105,0.6274,101,100,3,bdld3_14_x6_model_2_multimer_v2_p1_221223_194258,3
bdld3_14_x6,model_5,0.1,90.04,0.6582,0.4993,0.6114,96,105,4,bdld3_14_x6_model_5_multimer_v2_p1_221223_194258,1
bdld3_14_x6,model_4,0.09,90.5,0.6364,0.4605,0.5817,87,92,5,bdld3_14_x6_model_4_multimer_v2_p1_221223_194258,1
bdld3_15_x6,model_2,0.1,91.59,0.6975,0.5191,0.6135,86,82,1,bdld3_15_x6_model_2_multimer_v2_p1_221223_478457,1
bdld3_15_x6,model_1,0.09,88.7,0.6789,0.4901,0.5834,88,78,2,bdld3_15_x6_model_1_multimer_v2_p1_221223_478457,1
bdld3_15_x6,model_5,0.07,86.96,0.6239,0.4362,0.5203,83,81,3,bdld3_15_x6_model_5_multimer_v2_p1_221223_478457,1
bdld3_15_x6,model_3,0.07,87.13,0.5349,0.3669,0.4409,69,69,4,bdld3_15_x6_model_3_multimer_v2_p1_221223_478457,1
bdld3_15_x6,model_4,0.09,82.8,0.4775,0.3218,0.3975,80,75,5,bdld3_15_x6_model_4_multimer_v2_p1_221223_478457,1
bdld3_16_x6,model_2,0.07,80.47,0.4924,0.4143,0.3506,89,73,1,bdld3_16_x6_model_2_multimer_v2_p1_221223_418961,2
bdld3_16_x6,model_5,0.26,79.13,0.3971,0.2908,0.3031,73,69,2,bdld3_16_x6_model_5_multimer_v2_p1_221223_418961,1
bdld3_16_x6,model_1,0.07,77.89,0.2982,0.1215,0.0978,34,22,3,bdld3_16_x6_model_1_multimer_v2_p1_221223_418961,6
bdld3_16_x6,model_3,5.64,71.62,0.2367,0.0271,8e-04,12,8,4,bdld3_16_x6_model_3_multimer_v2_p1_221223_418961,6
bdld3_16_x6,model_4,3.86,62.63,0.211,0.0075,1e-04,6,4,5,bdld3_16_x6_model_4_multimer_v2_p1_221223_418961,6
bdld3_17_x6,model_1,0.09,94.68,0.8855,0.7958,0.803,122,148,1,bdld3_17_x6_model_1_multimer_v2_p1_221223_705485,1
bdld3_17_x6,model_4,0.08,89.56,0.665,0.6088,0.703,118,131,2,bdld3_17_x6_model_4_multimer_v2_p1_221223_705485,1
bdld3_17_x6,model_5,0.07,89.89,0.6345,0.5581,0.6576,113,126,3,bdld3_17_x6_model_5_multimer_v2_p1_221223_705485,1
bdld3_17_x6,model_3,0.05,85.38,0.5111,0.4422,0.5334,104,113,4,bdld3_17_x6_model_3_multimer_v2_p1_221223_705485,1
bdld3_17_x6,model_2,0.06,81.59,0.4213,0.3767,0.3269,94,91,5,bdld3_17_x6_model_2_multimer_v2_p1_221223_705485,2
bdld3_18_x6,model_5,0.41,66.46,0.3183,0.2711,0.4884,154,199,1,bdld3_18_x6_model_5_multimer_v2_p1_221223_002770,1
bdld3_18_x6,model_3,2.01,60.54,0.2861,0.219,0.3067,128,175,2,bdld3_18_x6_model_3_multimer_v2_p1_221223_002770,3
bdld3_18_x6,model_4,0.51,65.41,0.2829,0.224,0.4599,104,113,3,bdld3_18_x6_model_4_multimer_v2_p1_221223_002770,3
bdld3_18_x6,model_1,0.14,65.22,0.2712,0.2188,0.2912,126,113,4,bdld3_18_x6_model_1_multimer_v2_p1_221223_002770,3
bdld3_18_x6,model_2,9.51,56.58,0.2318,0.2253,0.0741,96,123,5,bdld3_18_x6_model_2_multimer_v2_p1_221223_002770,2
bdld3_19_x6,model_4,0.1,88.37,0.7569,0.5849,0.6764,110,105,1,bdld3_19_x6_model_4_multimer_v2_p1_221223_515102,1
bdld3_19_x6,model_1,0.08,91.26,0.6954,0.5619,0.6854,102,107,2,bdld3_19_x6_model_1_multimer_v2_p1_221223_515102,1
bdld3_19_x6,model_3,0.04,88.59,0.6077,0.508,0.6164,100,110,3,bdld3_19_x6_model_3_multimer_v2_p1_221223_515102,1
bdld3_19_x6,model_5,0.08,85.8,0.4759,0.3622,0.394,74,74,4,bdld3_19_x6_model_5_multimer_v2_p1_221223_515102,1
bdld3_19_x6,model_2,0.06,82.74,0.3655,0.2933,0.2959,84,80,5,bdld3_19_x6_model_2_multimer_v2_p1_221223_515102,1
bdld3_20_x6,model_3,3.02,64.55,0.2334,0.0985,0.0046,25,18,1,bdld3_20_x6_model_3_multimer_v2_p1_221223_028598,6
bdld3_20_x6,model_2,1.77,58.49,0.2288,0.1474,0.012,33,24,2,bdld3_20_x6_model_2_multimer_v2_p1_221223_028598,6
bdld3_20_x6,model_5,2.37,62.1,0.222,0.0496,0.0011,21,14,3,bdld3_20_x6_model_5_multimer_v2_p1_221223_028598,6
bdld3_20_x6,model_1,2,65.23,0.2204,0.0137,2e-04,9,6,4,bdld3_20_x6_model_1_multimer_v2_p1_221223_028598,6
bdld3_20_x6,model_4,4.75,57.98,0.2033,0.0218,3e-04,13,7,5,bdld3_20_x6_model_4_multimer_v2_p1_221223_028598,6
bdld3_21_x6,model_1,0.06,90.33,0.731,0.6161,0.6641,99,91,1,bdld3_21_x6_model_1_multimer_v2_p1_221223_554259,1
bdld3_21_x6,model_4,0.07,92.33,0.7014,0.5217,0.6653,80,73,2,bdld3_21_x6_model_4_multimer_v2_p1_221223_554259,1
bdld3_21_x6,model_5,0.06,83.45,0.4707,0.3613,0.4364,85,68,3,bdld3_21_x6_model_5_multimer_v2_p1_221223_554259,1
bdld3_21_x6,model_3,0.24,80.74,0.3805,0.2882,0.295,69,54,4,bdld3_21_x6_model_3_multimer_v2_p1_221223_554259,3
bdld3_21_x6,model_2,19.29,75.58,0.2625,0.2055,0.056,54,40,5,bdld3_21_x6_model_2_multimer_v2_p1_221223_554259,5
bdld3_22_x6,model_1,0.08,90.93,0.647,0.4293,0.5464,60,55,1,bdld3_22_x6_model_1_multimer_v2_p1_221223_777507,1
bdld3_22_x6,model_5,0.09,81.26,0.396,0.2714,0.2923,56,50,2,bdld3_22_x6_model_5_multimer_v2_p1_221223_777507,3
bdld3_22_x6,model_2,0.87,76.94,0.3767,0.3057,0.141,53,47,3,bdld3_22_x6_model_2_multimer_v2_p1_221223_777507,6
bdld3_22_x6,model_4,0.24,82.22,0.3592,0.239,0.2943,59,54,4,bdld3_22_x6_model_4_multimer_v2_p1_221223_777507,3
bdld3_22_x6,model_3,2,73.09,0.2651,0.1567,0.038,38,23,5,bdld3_22_x6_model_3_multimer_v2_p1_221223_777507,6
bdld3_23_x6,model_5,0.06,90.57,0.6537,0.5475,0.6714,105,115,1,bdld3_23_x6_model_5_multimer_v2_p1_221223_491866,1
bdld3_23_x6,model_4,0.06,91.04,0.647,0.5337,0.6584,104,117,2,bdld3_23_x6_model_4_multimer_v2_p1_221223_491866,1
bdld3_23_x6,model_1,0.1,87.31,0.621,0.5572,0.535,96,101,3,bdld3_23_x6_model_1_multimer_v2_p1_221223_491866,2
bdld3_23_x6,model_3,0.06,85,0.5111,0.4045,0.4761,80,88,4,bdld3_23_x6_model_3_multimer_v2_p1_221223_491866,1
bdld3_23_x6,model_2,0.31,83.74,0.4123,0.3436,0.3415,81,79,5,bdld3_23_x6_model_2_multimer_v2_p1_221223_491866,1
bdld3_24_x6,model_5,0.07,94.58,0.8054,0.6489,0.7479,94,94,1,bdld3_24_x6_model_5_multimer_v2_p1_221223_245832,1
bdld3_24_x6,model_4,0.07,94.73,0.791,0.6356,0.7419,93,91,2,bdld3_24_x6_model_4_multimer_v2_p1_221223_245832,1
bdld3_24_x6,model_1,0.07,91.12,0.7347,0.6162,0.6937,105,107,3,bdld3_24_x6_model_1_multimer_v2_p1_221223_245832,1
bdld3_24_x6,model_3,0.1,86.85,0.5394,0.4631,0.5317,96,104,4,bdld3_24_x6_model_3_multimer_v2_p1_221223_245832,1
bdld3_24_x6,model_2,0.08,86.7,0.4602,0.3734,0.4193,78,70,5,bdld3_24_x6_model_2_multimer_v2_p1_221223_245832,1
bdld3_25_x6,model_1,0.09,91.04,0.8175,0.7268,0.7254,110,132,1,bdld3_25_x6_model_1_multimer_v2_p1_221223_176885,1
bdld3_25_x6,model_3,0.08,91.29,0.812,0.6636,0.6945,100,119,2,bdld3_25_x6_model_3_multimer_v2_p1_221223_176885,1
bdld3_25_x6,model_2,0.09,82.93,0.5642,0.4904,0.4532,99,105,3,bdld3_25_x6_model_2_multimer_v2_p1_221223_176885,1
bdld3_25_x6,model_4,0.08,81.55,0.3684,0.2883,0.3446,75,77,4,bdld3_25_x6_model_4_multimer_v2_p1_221223_176885,1
bdld3_25_x6,model_5,0.06,79.95,0.3369,0.2564,0.2193,74,70,5,bdld3_25_x6_model_5_multimer_v2_p1_221223_176885,1
bdld3_26_x6,model_1,0.1,91.56,0.8095,0.7372,0.7034,104,124,1,bdld3_26_x6_model_1_multimer_v2_p1_221223_221530,1
bdld3_26_x6,model_3,0.07,82.05,0.5631,0.4881,0.4955,90,95,2,bdld3_26_x6_model_3_multimer_v2_p1_221223_221530,2
bdld3_26_x6,model_2,0.09,78.24,0.419,0.3468,0.2234,72,62,3,bdld3_26_x6_model_2_multimer_v2_p1_221223_221530,5
bdld3_26_x6,model_5,0.07,81.49,0.397,0.3119,0.3219,79,79,4,bdld3_26_x6_model_5_multimer_v2_p1_221223_221530,1
bdld3_26_x6,model_4,0.09,79.69,0.3224,0.2521,0.2853,68,63,5,bdld3_26_x6_model_4_multimer_v2_p1_221223_221530,2
bdld3_27_x6,model_5,0.09,92.42,0.8647,0.7462,0.7552,112,141,1,bdld3_27_x6_model_5_multimer_v2_p1_221223_929597,1
bdld3_27_x6,model_3,0.05,89.64,0.8059,0.6848,0.6845,105,120,2,bdld3_27_x6_model_3_multimer_v2_p1_221223_929597,1
bdld3_27_x6,model_1,0.05,86.6,0.6667,0.6109,0.6076,99,115,3,bdld3_27_x6_model_1_multimer_v2_p1_221223_929597,1
bdld3_27_x6,model_2,0.08,79.56,0.4718,0.4138,0.3475,89,85,4,bdld3_27_x6_model_2_multimer_v2_p1_221223_929597,4
bdld3_27_x6,model_4,2.65,75.37,0.213,0,0,0,0,5,bdld3_27_x6_model_4_multimer_v2_p1_221223_929597,6
bdld3_28_x6,model_4,0.05,92.39,0.8418,0.7438,0.7503,116,144,1,bdld3_28_x6_model_4_multimer_v2_p1_221223_354091,1
bdld3_28_x6,model_1,0.09,91.25,0.7626,0.657,0.6708,96,108,2,bdld3_28_x6_model_1_multimer_v2_p1_221223_354091,1
bdld3_28_x6,model_3,0.05,85.82,0.6886,0.5957,0.6095,98,114,3,bdld3_28_x6_model_3_multimer_v2_p1_221223_354091,1
bdld3_28_x6,model_2,0.07,83.04,0.5692,0.487,0.4546,93,98,4,bdld3_28_x6_model_2_multimer_v2_p1_221223_354091,2
bdld3_28_x6,model_5,0.08,80.92,0.3767,0.3014,0.2799,76,74,5,bdld3_28_x6_model_5_multimer_v2_p1_221223_354091,1
bdld3_29_x6,model_1,0.35,75.34,0.3526,0.3101,0.6826,172,195,1,bdld3_29_x6_model_1_multimer_v2_p1_221223_089021,3
bdld3_29_x6,model_4,0.49,66.37,0.3099,0.2603,0.507,167,218,2,bdld3_29_x6_model_4_multimer_v2_p1_221223_089021,1
bdld3_29_x6,model_3,5.82,61.28,0.2974,0.2481,0.4148,176,234,3,bdld3_29_x6_model_3_multimer_v2_p1_221223_089021,1
bdld3_29_x6,model_2,2.26,51.66,0.1897,0.1354,0.0178,45,36,4,bdld3_29_x6_model_2_multimer_v2_p1_221223_089021,5
bdld3_29_x6,model_5,4.39,45,0.1596,0.1252,0.0126,38,31,5,bdld3_29_x6_model_5_multimer_v2_p1_221223_089021,5
