bdld3_1_x6,model_1,0.07,90.39,0.5545,0.431,0.5311,80,87,1,bdld3_1_x6_model_1_multimer_v2_p1_221223_840062,1
bdld3_30_x6,model_1,0.05,89.99,0.754,0.6284,0.6058,78,82,1,bdld3_30_x6_model_1_multimer_v2_p1_221223_475786,3
bdld3_30_x6,model_4,0.07,91.98,0.6317,0.4814,0.583,83,95,2,bdld3_30_x6_model_4_multimer_v2_p1_221223_475786,1
bdld3_30_x6,model_5,0.09,86.23,0.4676,0.3805,0.4425,92,102,3,bdld3_30_x6_model_5_multimer_v2_p1_221223_475786,1
bdld3_30_x6,model_2,0.05,81.58,0.3169,0.2582,0.1842,75,63,4,bdld3_30_x6_model_2_multimer_v2_p1_221223_475786,2
bdld3_30_x6,model_3,0.09,77.76,0.2756,0.007,0.001,7,4,5,bdld3_30_x6_model_3_multimer_v2_p1_221223_475786,6
bdld3_31_x6,model_1,0.09,95.88,0.9179,0.7899,0.8068,93,106,1,bdld3_31_x6_model_1_multimer_v2_p1_221223_845848,3
bdld3_31_x6,model_3,0.06,92.4,0.8456,0.7275,0.7085,88,100,2,bdld3_31_x6_model_3_multimer_v2_p1_221223_845848,3
bdld3_31_x6,model_5,0.1,89.78,0.7937,0.6675,0.6677,103,120,3,bdld3_31_x6_model_5_multimer_v2_p1_221223_845848,2
bdld3_31_x6,model_2,0.08,84.19,0.5941,0.5031,0.4358,79,78,4,bdld3_31_x6_model_2_multimer_v2_p1_221223_845848,3
bdld3_31_x6,model_4,0.06,90.76,0.5835,0.459,0.5693,89,95,5,bdld3_31_x6_model_4_multimer_v2_p1_221223_845848,1
bdld3_32_x6,model_1,0.06,94.11,0.8777,0.712,0.751,91,97,1,bdld3_32_x6_model_1_multimer_v2_p1_221223_953991,3
bdld3_32_x6,model_3,0.1,91.45,0.6577,0.4874,0.5992,75,80,2,bdld3_32_x6_model_3_multimer_v2_p1_221223_953991,1
bdld3_32_x6,model_4,0.07,90.58,0.5877,0.4425,0.5549,86,101,3,bdld3_32_x6_model_4_multimer_v2_p1_221223_953991,1
bdld3_32_x6,model_5,0.07,85.57,0.4387,0.3534,0.4372,90,98,4,bdld3_32_x6_model_5_multimer_v2_p1_221223_953991,1
bdld3_32_x6,model_2,0.07,82.06,0.3212,0.2639,0.1891,73,64,5,bdld3_32_x6_model_2_multimer_v2_p1_221223_953991,2
bdld3_33_x6,model_2,0.08,88.86,0.7038,0.6046,0.5771,99,94,1,bdld3_33_x6_model_2_multimer_v2_p1_221223_170686,3
bdld3_33_x6,model_1,0.06,81.98,0.3987,0.2895,0.2174,40,32,2,bdld3_33_x6_model_1_multimer_v2_p1_221223_170686,6
bdld3_33_x6,model_3,0.13,76.63,0.3229,0.2381,0.0897,47,35,3,bdld3_33_x6_model_3_multimer_v2_p1_221223_170686,6
bdld3_33_x6,model_5,0.06,78.26,0.3216,0.2426,0.1826,62,58,4,bdld3_33_x6_model_5_multimer_v2_p1_221223_170686,2
bdld3_33_x6,model_4,0.86,77.22,0.2213,0.0034,0,4,2,5,bdld3_33_x6_model_4_multimer_v2_p1_221223_170686,6
bdld3_34_x6,model_1,0.08,91.86,0.6765,0.4786,0.5896,87,78,1,bdld3_34_x6_model_1_multimer_v2_p1_221223_365161,1
bdld3_34_x6,model_5,0.09,90.03,0.6232,0.4532,0.5482,87,85,2,bdld3_34_x6_model_5_multimer_v2_p1_221223_365161,1
bdld3_34_x6,model_4,0.07,85.81,0.4574,0.2899,0.3452,70,60,3,bdld3_34_x6_model_4_multimer_v2_p1_221223_365161,1
bdld3_34_x6,model_3,0.09,83.84,0.4123,0.3012,0.3486,76,65,4,bdld3_34_x6_model_3_multimer_v2_p1_221223_365161,1
bdld3_34_x6,model_2,0.47,84.44,0.4051,0.3279,0.304,76,75,5,bdld3_34_x6_model_2_multimer_v2_p1_221223_365161,2
bdld3_35_x6,model_1,0.1,94.76,0.8882,0.7705,0.7772,117,123,1,bdld3_35_x6_model_1_multimer_v2_p1_221223_638243,1
bdld3_35_x6,model_2,0.07,91.59,0.7492,0.6501,0.6731,108,118,2,bdld3_35_x6_model_2_multimer_v2_p1_221223_638243,1
bdld3_35_x6,model_5,0.1,89.54,0.6181,0.4506,0.5347,89,82,3,bdld3_35_x6_model_5_multimer_v2_p1_221223_638243,1
bdld3_35_x6,model_3,0.08,87.24,0.5075,0.3632,0.4617,82,73,4,bdld3_35_x6_model_3_multimer_v2_p1_221223_638243,1
bdld3_35_x6,model_4,0.11,85.83,0.459,0.2993,0.3498,71,58,5,bdld3_35_x6_model_4_multimer_v2_p1_221223_638243,2
bdld3_36_x6,model_1,0.07,91.31,0.8141,0.692,0.7124,104,116,1,bdld3_36_x6_model_1_multimer_v2_p1_221223_382162,1
bdld3_36_x6,model_2,0.1,83.99,0.6,0.5065,0.4568,105,110,2,bdld3_36_x6_model_2_multimer_v2_p1_221223_382162,3
bdld3_36_x6,model_5,0.05,81.65,0.5941,0.5412,0.5026,88,97,3,bdld3_36_x6_model_5_multimer_v2_p1_221223_382162,4
bdld3_36_x6,model_4,0.07,79.76,0.3358,0.2525,0.2731,75,70,4,bdld3_36_x6_model_4_multimer_v2_p1_221223_382162,1
bdld3_36_x6,model_3,1.35,68.89,0.2303,0.1483,0.0199,54,41,5,bdld3_36_x6_model_3_multimer_v2_p1_221223_382162,6
bdld3_37_x6,model_5,0.05,94.67,0.7885,0.624,0.7064,88,85,1,bdld3_37_x6_model_5_multimer_v2_p1_221223_918490,1
bdld3_37_x6,model_1,0.07,91.86,0.709,0.5474,0.6369,89,84,2,bdld3_37_x6_model_1_multimer_v2_p1_221223_918490,1
bdld3_37_x6,model_3,0.62,71.93,0.2412,0.0422,0.0017,16,10,3,bdld3_37_x6_model_3_multimer_v2_p1_221223_918490,6
bdld3_37_x6,model_4,1.11,73.84,0.2212,0,0,0,0,4,bdld3_37_x6_model_4_multimer_v2_p1_221223_918490,6
bdld3_37_x6,model_2,0.9,76.67,0.2185,0.0077,1e-04,6,4,5,bdld3_37_x6_model_2_multimer_v2_p1_221223_918490,6
bdld3_38_x6,model_1,0.09,92.01,0.8281,0.683,0.7034,77,83,1,bdld3_38_x6_model_1_multimer_v2_p1_221223_757621,4
bdld3_38_x6,model_5,0.04,88.26,0.5774,0.4216,0.5258,69,64,2,bdld3_38_x6_model_5_multimer_v2_p1_221223_757621,1
bdld3_38_x6,model_2,0.1,82.19,0.5058,0.436,0.358,66,63,3,bdld3_38_x6_model_2_multimer_v2_p1_221223_757621,6
bdld3_38_x6,model_3,0.08,78.76,0.2999,0.1894,0.1014,37,28,4,bdld3_38_x6_model_3_multimer_v2_p1_221223_757621,6
bdld3_38_x6,model_4,5.1,77.18,0.2162,0.0223,2e-04,13,9,5,bdld3_38_x6_model_4_multimer_v2_p1_221223_757621,6
bdld3_39_x6,model_1,0.08,94.21,0.8898,0.7318,0.7471,79,94,1,bdld3_39_x6_model_1_multimer_v2_p1_221223_978448,3
bdld3_39_x6,model_2,0.06,91.61,0.7882,0.6425,0.6267,84,91,2,bdld3_39_x6_model_2_multimer_v2_p1_221223_978448,2
bdld3_39_x6,model_3,0.14,93.76,0.7554,0.4633,0.5988,60,60,3,bdld3_39_x6_model_3_multimer_v2_p1_221223_978448,1
bdld3_39_x6,model_5,16.65,84.75,0.6212,0.5013,0.4198,76,80,4,bdld3_39_x6_model_5_multimer_v2_p1_221223_978448,4
bdld3_39_x6,model_4,1.58,77,0.2248,0.0083,1e-04,6,3,5,bdld3_39_x6_model_4_multimer_v2_p1_221223_978448,6
bdld3_40_x6,model_4,0.1,95.86,0.8649,0.7547,0.8405,115,110,1,bdld3_40_x6_model_4_multimer_v2_p1_221223_504543,1
bdld3_40_x6,model_2,0.08,96.28,0.8576,0.752,0.8369,116,111,2,bdld3_40_x6_model_2_multimer_v2_p1_221223_504543,1
bdld3_40_x6,model_1,0.08,94.88,0.8418,0.7407,0.8299,125,120,3,bdld3_40_x6_model_1_multimer_v2_p1_221223_504543,1
bdld3_40_x6,model_5,0.06,93.01,0.8351,0.7279,0.8132,120,109,4,bdld3_40_x6_model_5_multimer_v2_p1_221223_504543,1
bdld3_40_x6,model_3,0.1,93.49,0.803,0.705,0.7867,126,121,5,bdld3_40_x6_model_3_multimer_v2_p1_221223_504543,1
bdld3_41_x6,model_5,0.09,92.55,0.6927,0.4977,0.5942,70,64,1,bdld3_41_x6_model_5_multimer_v2_p1_221223_710510,1
bdld3_41_x6,model_2,0.06,89.67,0.6849,0.5902,0.5651,97,88,2,bdld3_41_x6_model_2_multimer_v2_p1_221223_710510,2
bdld3_41_x6,model_3,6.78,75,0.2374,0.0254,6e-04,15,10,3,bdld3_41_x6_model_3_multimer_v2_p1_221223_710510,6
bdld3_41_x6,model_4,0.9,76.03,0.2324,0.1835,0.0217,43,28,4,bdld3_41_x6_model_4_multimer_v2_p1_221223_710510,6
bdld3_41_x6,model_1,4.98,78.36,0.2261,0,0,0,0,5,bdld3_41_x6_model_1_multimer_v2_p1_221223_710510,6
bdld3_42_x6,model_3,0.08,94.56,0.8915,0.771,0.7824,93,99,1,bdld3_42_x6_model_3_multimer_v2_p1_221223_096245,3
bdld3_42_x6,model_1,0.04,93.3,0.8159,0.6891,0.7036,77,81,2,bdld3_42_x6_model_1_multimer_v2_p1_221223_096245,3
bdld3_42_x6,model_2,0.1,91.01,0.742,0.6049,0.6344,80,88,3,bdld3_42_x6_model_2_multimer_v2_p1_221223_096245,2
bdld3_42_x6,model_4,0.03,94.8,0.7339,0.5495,0.6786,70,80,4,bdld3_42_x6_model_4_multimer_v2_p1_221223_096245,1
bdld3_42_x6,model_5,0.08,91.72,0.6531,0.4876,0.6139,65,74,5,bdld3_42_x6_model_5_multimer_v2_p1_221223_096245,1
bdld3_43_x6,model_1,0.09,92.27,0.8319,0.719,0.7022,93,92,1,bdld3_43_x6_model_1_multimer_v2_p1_221223_599900,1
bdld3_43_x6,model_3,0.07,88.56,0.7567,0.6462,0.6345,102,111,2,bdld3_43_x6_model_3_multimer_v2_p1_221223_599900,1
bdld3_43_x6,model_5,0.05,85.21,0.4633,0.3585,0.3772,69,79,3,bdld3_43_x6_model_5_multimer_v2_p1_221223_599900,1
bdld3_43_x6,model_2,1.31,78.96,0.3899,0.3469,0.168,51,40,4,bdld3_43_x6_model_2_multimer_v2_p1_221223_599900,6
bdld3_43_x6,model_4,0.82,74.17,0.2153,0.0014,0,2,1,5,bdld3_43_x6_model_4_multimer_v2_p1_221223_599900,6
bdld3_44_x6,model_1,0.08,92.94,0.8743,0.7484,0.7778,97,97,1,bdld3_44_x6_model_1_multimer_v2_p1_221223_713036,2
bdld3_44_x6,model_5,0.05,89.91,0.7303,0.5563,0.6652,86,79,2,bdld3_44_x6_model_5_multimer_v2_p1_221223_713036,1
bdld3_44_x6,model_2,0.29,81.15,0.5592,0.509,0.4245,84,69,3,bdld3_44_x6_model_2_multimer_v2_p1_221223_713036,5
bdld3_44_x6,model_3,0.4,88.59,0.5454,0.2657,0.3709,41,38,4,bdld3_44_x6_model_3_multimer_v2_p1_221223_713036,6
bdld3_44_x6,model_4,1.62,76.82,0.2167,0.003,0,4,2,5,bdld3_44_x6_model_4_multimer_v2_p1_221223_713036,6
bdld3_45_x6,model_3,0.09,85.86,0.6939,0.5993,0.5818,88,111,1,bdld3_45_x6_model_3_multimer_v2_p1_221223_924022,1
bdld3_45_x6,model_2,0.07,87.49,0.6669,0.5533,0.5022,95,108,2,bdld3_45_x6_model_2_multimer_v2_p1_221223_924022,1
bdld3_45_x6,model_1,0.09,86.2,0.6422,0.548,0.5159,81,88,3,bdld3_45_x6_model_1_multimer_v2_p1_221223_924022,2
bdld3_45_x6,model_4,0.09,83.59,0.4112,0.3358,0.418,87,88,4,bdld3_45_x6_model_4_multimer_v2_p1_221223_924022,1
bdld3_45_x6,model_5,0.06,81.87,0.3767,0.2715,0.2867,71,74,5,bdld3_45_x6_model_5_multimer_v2_p1_221223_924022,1
bdld3_46_x6,model_1,0.07,89.68,0.7689,0.6634,0.6602,105,122,1,bdld3_46_x6_model_1_multimer_v2_p1_221223_556766,1
bdld3_46_x6,model_2,0.07,86.2,0.6465,0.5429,0.5128,106,116,2,bdld3_46_x6_model_2_multimer_v2_p1_221223_556766,1
bdld3_46_x6,model_3,0.58,76.43,0.3706,0.2879,0.1974,52,43,3,bdld3_46_x6_model_3_multimer_v2_p1_221223_556766,5
bdld3_46_x6,model_5,0.33,78.5,0.3013,0.2467,0.1295,40,27,4,bdld3_46_x6_model_5_multimer_v2_p1_221223_556766,6
bdld3_46_x6,model_4,0.36,74.37,0.2557,0.0321,0.0041,17,9,5,bdld3_46_x6_model_4_multimer_v2_p1_221223_556766,6
bdld3_47_x6,model_1,0.05,86.33,0.5407,0.3923,0.4827,77,72,1,bdld3_47_x6_model_1_multimer_v2_p1_221223_238668,1
bdld3_47_x6,model_4,0.06,81.31,0.358,0.2635,0.296,65,62,2,bdld3_47_x6_model_4_multimer_v2_p1_221223_238668,1
bdld3_47_x6,model_3,0.07,77.7,0.2962,0.025,0.0105,20,15,3,bdld3_47_x6_model_3_multimer_v2_p1_221223_238668,6
bdld3_47_x6,model_5,0.08,74.27,0.2625,0.1752,0.0365,29,20,4,bdld3_47_x6_model_5_multimer_v2_p1_221223_238668,6
bdld3_47_x6,model_2,19.22,74.1,0.2333,0.0014,0,2,1,5,bdld3_47_x6_model_2_multimer_v2_p1_221223_238668,6
bdld3_48_x6,model_3,0.08,81.92,0.6027,0.5145,0.4605,91,83,1,bdld3_48_x6_model_3_multimer_v2_p1_221223_849366,4
bdld3_48_x6,model_4,2.18,72.35,0.2277,0.0145,1e-04,9,6,2,bdld3_48_x6_model_4_multimer_v2_p1_221223_849366,6
bdld3_48_x6,model_5,0.81,75.3,0.2263,0.0054,1e-04,6,3,3,bdld3_48_x6_model_5_multimer_v2_p1_221223_849366,6
bdld3_48_x6,model_1,0.59,74.95,0.224,0.0119,1e-04,8,4,4,bdld3_48_x6_model_1_multimer_v2_p1_221223_849366,6
bdld3_48_x6,model_2,1.56,66.78,0.2149,0.0242,2e-04,12,8,5,bdld3_48_x6_model_2_multimer_v2_p1_221223_849366,6
bdld3_49_x6,model_1,0.08,86.02,0.6333,0.5003,0.4752,96,92,1,bdld3_49_x6_model_1_multimer_v2_p1_221223_325968,2
bdld3_49_x6,model_5,0.08,84.21,0.5689,0.4719,0.4375,92,88,2,bdld3_49_x6_model_5_multimer_v2_p1_221223_325968,2
bdld3_49_x6,model_3,0.09,77.39,0.3997,0.2971,0.209,70,62,3,bdld3_49_x6_model_3_multimer_v2_p1_221223_325968,6
bdld3_49_x6,model_2,15.06,75.03,0.226,0.0033,0,4,2,4,bdld3_49_x6_model_2_multimer_v2_p1_221223_325968,6
bdld3_49_x6,model_4,1.57,75.47,0.2219,0.0292,3e-04,14,8,5,bdld3_49_x6_model_4_multimer_v2_p1_221223_325968,6
bdld3_50_x6,model_4,0.09,91.75,0.6783,0.4969,0.6293,79,76,1,bdld3_50_x6_model_4_multimer_v2_p1_221223_822635,1
bdld3_50_x6,model_2,0.09,88.13,0.673,0.5355,0.5053,106,110,2,bdld3_50_x6_model_2_multimer_v2_p1_221223_822635,1
bdld3_50_x6,model_5,0.09,89.56,0.6277,0.4947,0.6082,90,94,3,bdld3_50_x6_model_5_multimer_v2_p1_221223_822635,1
bdld3_50_x6,model_3,0.05,84.11,0.5938,0.4798,0.5001,93,99,4,bdld3_50_x6_model_3_multimer_v2_p1_221223_822635,1
bdld3_50_x6,model_1,0.08,86.35,0.4577,0.3612,0.3967,89,90,5,bdld3_50_x6_model_1_multimer_v2_p1_221223_822635,1
bdld3_51_x6,model_2,0.09,90.02,0.7466,0.665,0.637,105,117,1,bdld3_51_x6_model_2_multimer_v2_p1_221223_663582,1
bdld3_51_x6,model_5,1.22,90.71,0.6359,0.4455,0.537,65,74,2,bdld3_51_x6_model_5_multimer_v2_p1_221223_663582,1
bdld3_51_x6,model_3,0.09,90.5,0.5949,0.3152,0.4293,53,57,3,bdld3_51_x6_model_3_multimer_v2_p1_221223_663582,2
bdld3_51_x6,model_1,0.1,87.37,0.4274,0.2239,0.243,41,35,4,bdld3_51_x6_model_1_multimer_v2_p1_221223_663582,6
bdld3_51_x6,model_4,0.08,80.79,0.3958,0.2763,0.2072,61,58,5,bdld3_51_x6_model_4_multimer_v2_p1_221223_663582,6
bdld3_52_x6,model_1,0.07,94.88,0.7554,0.4844,0.6088,66,61,1,bdld3_52_x6_model_1_multimer_v2_p1_221223_318978,1
bdld3_52_x6,model_3,0.58,79.27,0.3635,0.2643,0.3058,71,59,2,bdld3_52_x6_model_3_multimer_v2_p1_221223_318978,2
bdld3_52_x6,model_2,0.36,79.05,0.3351,0.1934,0.0913,37,23,3,bdld3_52_x6_model_2_multimer_v2_p1_221223_318978,6
bdld3_52_x6,model_4,0.09,83.59,0.3225,0.2047,0.2135,60,46,4,bdld3_52_x6_model_4_multimer_v2_p1_221223_318978,4
bdld3_52_x6,model_5,1.49,79.44,0.2171,0,0,0,0,5,bdld3_52_x6_model_5_multimer_v2_p1_221223_318978,6
bdld3_53_x6,model_3,0.44,77.92,0.2481,0.1246,0.0135,27,21,1,bdld3_53_x6_model_3_multimer_v2_p1_221223_919055,6
bdld3_53_x6,model_5,3.1,78.48,0.23,0.0079,1e-04,5,3,2,bdld3_53_x6_model_5_multimer_v2_p1_221223_919055,6
bdld3_53_x6,model_1,2.97,80.06,0.2261,0.0071,1e-04,5,3,3,bdld3_53_x6_model_1_multimer_v2_p1_221223_919055,6
bdld3_53_x6,model_4,18.12,77.98,0.2231,0.0095,1e-04,8,5,4,bdld3_53_x6_model_4_multimer_v2_p1_221223_919055,6
bdld3_53_x6,model_2,39.5,77.09,0.2181,0,0,0,0,5,bdld3_53_x6_model_2_multimer_v2_p1_221223_919055,6
bdld3_54_x6,model_2,0.08,88.55,0.7102,0.5934,0.5879,83,81,1,bdld3_54_x6_model_2_multimer_v2_p1_221223_864491,4
bdld3_54_x6,model_1,0.08,88.5,0.6953,0.5917,0.5768,70,73,2,bdld3_54_x6_model_1_multimer_v2_p1_221223_864491,4
bdld3_54_x6,model_5,0.09,87.44,0.5501,0.3937,0.49,67,59,3,bdld3_54_x6_model_5_multimer_v2_p1_221223_864491,1
bdld3_54_x6,model_4,5.12,77.22,0.3011,0.2417,0.3844,76,68,4,bdld3_54_x6_model_4_multimer_v2_p1_221223_864491,3
bdld3_54_x6,model_3,0.29,76.98,0.2798,0.1543,0.0644,31,24,5,bdld3_54_x6_model_3_multimer_v2_p1_221223_864491,6
bdld3_55_x6,model_1,0.07,90.79,0.8027,0.714,0.6971,96,116,1,bdld3_55_x6_model_1_multimer_v2_p1_221223_909611,1
bdld3_55_x6,model_3,0.06,87.18,0.7678,0.6695,0.6579,106,121,2,bdld3_55_x6_model_3_multimer_v2_p1_221223_909611,1
bdld3_55_x6,model_2,0.09,89.77,0.7285,0.642,0.6128,108,120,3,bdld3_55_x6_model_2_multimer_v2_p1_221223_909611,1
bdld3_55_x6,model_4,0.05,86.07,0.4768,0.3994,0.5098,98,105,4,bdld3_55_x6_model_4_multimer_v2_p1_221223_909611,1
bdld3_55_x6,model_5,0.09,79.94,0.3617,0.2711,0.2506,66,69,5,bdld3_55_x6_model_5_multimer_v2_p1_221223_909611,1
bdld3_56_x6,model_4,0.08,86.37,0.4914,0.4081,0.5363,100,103,1,bdld3_56_x6_model_4_multimer_v2_p1_221223_568345,1
bdld3_56_x6,model_2,0.06,78.5,0.4125,0.3256,0.2181,72,65,2,bdld3_56_x6_model_2_multimer_v2_p1_221223_568345,5
bdld3_56_x6,model_3,0.07,78.37,0.4072,0.3304,0.2796,70,70,3,bdld3_56_x6_model_3_multimer_v2_p1_221223_568345,3
bdld3_56_x6,model_5,0.1,80.9,0.3748,0.2781,0.2698,67,72,4,bdld3_56_x6_model_5_multimer_v2_p1_221223_568345,1
bdld3_56_x6,model_1,0.17,78.09,0.3562,0.3081,0.1442,43,38,5,bdld3_56_x6_model_1_multimer_v2_p1_221223_568345,4
bdld3_57_x6,model_5,0.85,38.27,0.3686,0.3782,0.4662,183,275,1,bdld3_57_x6_model_5_multimer_v2_p1_221223_467570,1
bdld3_57_x6,model_4,0.63,36.82,0.2679,0.2348,0.193,190,249,2,bdld3_57_x6_model_4_multimer_v2_p1_221223_467570,1
bdld3_57_x6,model_1,0.71,35.98,0.2595,0.2327,0.1987,169,215,3,bdld3_57_x6_model_1_multimer_v2_p1_221223_467570,1
bdld3_57_x6,model_2,2.1,32.78,0.238,0.2376,0.1638,126,135,4,bdld3_57_x6_model_2_multimer_v2_p1_221223_467570,1
bdld3_57_x6,model_3,2.86,31.65,0.1897,0.1174,0.0333,63,42,5,bdld3_57_x6_model_3_multimer_v2_p1_221223_467570,5
bdld3_58_x6,model_1,0.71,45.73,0.2712,0.2033,0.1805,155,134,1,bdld3_58_x6_model_1_multimer_v2_p1_221223_754469,1
bdld3_58_x6,model_2,5.63,43.21,0.2421,0.2178,0.1,163,179,2,bdld3_58_x6_model_2_multimer_v2_p1_221223_754469,1
bdld3_58_x6,model_4,0.6,39.51,0.223,0.1873,0.1378,141,128,3,bdld3_58_x6_model_4_multimer_v2_p1_221223_754469,1
bdld3_58_x6,model_3,2.19,37.08,0.2172,0.1689,0.1129,180,155,4,bdld3_58_x6_model_3_multimer_v2_p1_221223_754469,1
bdld3_58_x6,model_5,1.77,35.66,0.2144,0.1869,0.121,159,148,5,bdld3_58_x6_model_5_multimer_v2_p1_221223_754469,1
