bdld3_1_x6,model_1,0.07,90.39,0.5545,0.431,0.5311,80,87,1,bdld3_1_x6_model_1_multimer_v2_p1_221223_840062,1
bdld3_59_x6,model_4,1.44,59.98,0.3036,0.2595,0.6383,143,163,1,bdld3_59_x6_model_4_multimer_v2_p1_221223_120702,3
bdld3_59_x6,model_3,0.39,50.89,0.2931,0.2639,0.6074,167,185,2,bdld3_59_x6_model_3_multimer_v2_p1_221223_120702,2
bdld3_59_x6,model_5,0.81,35.8,0.2394,0.2375,0.4142,255,391,3,bdld3_59_x6_model_5_multimer_v2_p1_221223_120702,1
bdld3_59_x6,model_1,1.09,39.82,0.2311,0.227,0.4694,267,415,4,bdld3_59_x6_model_1_multimer_v2_p1_221223_120702,2
bdld3_59_x6,model_2,2.65,33.1,0.2191,0.2328,0.4034,220,359,5,bdld3_59_x6_model_2_multimer_v2_p1_221223_120702,2
bdld3_60_x6,model_3,1.41,75.65,0.2819,0.114,0.0132,25,19,1,bdld3_60_x6_model_3_multimer_v2_p1_221223_346022,6
bdld3_60_x6,model_5,2.85,75.7,0.252,0.2085,0.04,32,26,2,bdld3_60_x6_model_5_multimer_v2_p1_221223_346022,6
bdld3_60_x6,model_2,2,75.72,0.2267,0.0307,2e-04,10,8,3,bdld3_60_x6_model_2_multimer_v2_p1_221223_346022,6
bdld3_60_x6,model_1,1.09,76.27,0.2203,0.011,1e-04,6,4,4,bdld3_60_x6_model_1_multimer_v2_p1_221223_346022,6
bdld3_60_x6,model_4,7.28,78.26,0.2164,0,0,0,0,5,bdld3_60_x6_model_4_multimer_v2_p1_221223_346022,6
bdld3_61_x6,model_5,0.09,93.36,0.7641,0.5824,0.7143,85,82,1,bdld3_61_x6_model_5_multimer_v2_p1_221223_583884,1
bdld3_61_x6,model_4,0.08,92.83,0.7448,0.5687,0.6983,83,80,2,bdld3_61_x6_model_4_multimer_v2_p1_221223_583884,1
bdld3_61_x6,model_1,0.06,90.98,0.7291,0.6009,0.6731,85,86,3,bdld3_61_x6_model_1_multimer_v2_p1_221223_583884,1
bdld3_61_x6,model_2,0.09,89.69,0.7167,0.6314,0.6629,103,110,4,bdld3_61_x6_model_2_multimer_v2_p1_221223_583884,2
bdld3_61_x6,model_3,0.1,89.74,0.6258,0.4839,0.6204,83,83,5,bdld3_61_x6_model_3_multimer_v2_p1_221223_583884,1
bdld3_62_x6,model_5,0.07,85.24,0.7282,0.624,0.6054,103,115,1,bdld3_62_x6_model_5_multimer_v2_p1_221223_969752,1
bdld3_62_x6,model_1,0.1,85.23,0.6895,0.6242,0.6041,98,103,2,bdld3_62_x6_model_1_multimer_v2_p1_221223_969752,1
bdld3_62_x6,model_2,0.08,84.84,0.6472,0.5672,0.5386,107,106,3,bdld3_62_x6_model_2_multimer_v2_p1_221223_969752,1
bdld3_62_x6,model_3,0.9,69.53,0.2232,0.0517,0.0014,22,12,4,bdld3_62_x6_model_3_multimer_v2_p1_221223_969752,6
bdld3_62_x6,model_4,2.92,69.52,0.2192,0,0,0,0,5,bdld3_62_x6_model_4_multimer_v2_p1_221223_969752,6
bdld3_63_x6,model_4,0.08,97.04,0.8369,0.66,0.7604,79,83,1,bdld3_63_x6_model_4_multimer_v2_p1_221223_707705,1
bdld3_63_x6,model_1,0.05,96.95,0.8251,0.655,0.766,80,80,2,bdld3_63_x6_model_1_multimer_v2_p1_221223_707705,1
bdld3_63_x6,model_3,0.05,96.07,0.7777,0.6002,0.7175,75,77,3,bdld3_63_x6_model_3_multimer_v2_p1_221223_707705,1
bdld3_63_x6,model_5,0.05,91.53,0.7145,0.4825,0.5481,78,88,4,bdld3_63_x6_model_5_multimer_v2_p1_221223_707705,1
bdld3_63_x6,model_2,0.1,84.08,0.359,0.2279,0.2116,67,63,5,bdld3_63_x6_model_2_multimer_v2_p1_221223_707705,5
bdld3_64_x6,model_3,0.06,94.31,0.8966,0.7671,0.7702,95,111,1,bdld3_64_x6_model_3_multimer_v2_p1_221223_819782,3
bdld3_64_x6,model_1,0.09,89.51,0.7573,0.641,0.6197,82,86,2,bdld3_64_x6_model_1_multimer_v2_p1_221223_819782,3
bdld3_64_x6,model_4,0.08,89.48,0.5586,0.4296,0.5315,85,92,3,bdld3_64_x6_model_4_multimer_v2_p1_221223_819782,1
bdld3_64_x6,model_5,0.08,82.94,0.4828,0.4135,0.4134,79,83,4,bdld3_64_x6_model_5_multimer_v2_p1_221223_819782,2
bdld3_64_x6,model_2,0.2,80.85,0.3109,0.2548,0.1786,78,64,5,bdld3_64_x6_model_2_multimer_v2_p1_221223_819782,2
bdld3_65_x6,model_1,0.06,90.86,0.8012,0.7141,0.676,105,122,1,bdld3_65_x6_model_1_multimer_v2_p1_221223_092736,1
bdld3_65_x6,model_3,0.08,87.64,0.7717,0.6753,0.6237,104,119,2,bdld3_65_x6_model_3_multimer_v2_p1_221223_092736,1
bdld3_65_x6,model_2,0.09,82.74,0.5467,0.4696,0.4031,95,102,3,bdld3_65_x6_model_2_multimer_v2_p1_221223_092736,2
bdld3_65_x6,model_5,0.36,77.39,0.2825,0.2437,0.0893,46,36,4,bdld3_65_x6_model_5_multimer_v2_p1_221223_092736,5
bdld3_65_x6,model_4,0.06,76.31,0.2732,0.2072,0.1428,61,55,5,bdld3_65_x6_model_4_multimer_v2_p1_221223_092736,4
bdld3_66_x6,model_3,0.6,66.45,0.2709,0.1756,0.0457,73,69,1,bdld3_66_x6_model_3_multimer_v2_p1_221223_708891,3
bdld3_66_x6,model_4,0.57,65.1,0.2483,0.1121,0.0064,26,18,2,bdld3_66_x6_model_4_multimer_v2_p1_221223_708891,6
bdld3_66_x6,model_2,0.95,65.82,0.2397,0.142,0.0084,31,22,3,bdld3_66_x6_model_2_multimer_v2_p1_221223_708891,6
bdld3_66_x6,model_1,1.57,64.88,0.23,0.0496,0.0014,19,13,4,bdld3_66_x6_model_1_multimer_v2_p1_221223_708891,6
bdld3_66_x6,model_5,1.8,61.05,0.2261,0.1891,0.0162,42,32,5,bdld3_66_x6_model_5_multimer_v2_p1_221223_708891,4
bdld3_67_x6,model_1,0.07,89.47,0.8132,0.704,0.7097,103,105,1,bdld3_67_x6_model_1_multimer_v2_p1_221223_287116,2
bdld3_67_x6,model_3,0.08,82.53,0.5627,0.4799,0.5338,84,81,2,bdld3_67_x6_model_3_multimer_v2_p1_221223_287116,2
bdld3_67_x6,model_5,0.1,83.19,0.475,0.3663,0.435,84,91,3,bdld3_67_x6_model_5_multimer_v2_p1_221223_287116,1
bdld3_67_x6,model_2,1.25,76.33,0.3656,0.2861,0.18,51,39,4,bdld3_67_x6_model_2_multimer_v2_p1_221223_287116,5
bdld3_67_x6,model_4,0.1,81.8,0.3655,0.2742,0.3111,70,67,5,bdld3_67_x6_model_4_multimer_v2_p1_221223_287116,1
bdld3_68_x6,model_5,0.07,94.81,0.7986,0.566,0.6889,75,75,1,bdld3_68_x6_model_5_multimer_v2_p1_221223_465650,1
bdld3_68_x6,model_3,3.26,82.28,0.4526,0.3728,0.258,68,63,2,bdld3_68_x6_model_3_multimer_v2_p1_221223_465650,3
bdld3_68_x6,model_1,2.61,70.56,0.2431,0.0818,0.0061,25,14,3,bdld3_68_x6_model_1_multimer_v2_p1_221223_465650,6
bdld3_68_x6,model_4,1.09,66.81,0.2429,0.1453,0.0301,37,29,4,bdld3_68_x6_model_4_multimer_v2_p1_221223_465650,5
bdld3_68_x6,model_2,13.68,73.47,0.2257,0.0034,0,4,2,5,bdld3_68_x6_model_2_multimer_v2_p1_221223_465650,6
bdld3_69_x6,model_1,0.07,93.96,0.8283,0.6566,0.6559,73,76,1,bdld3_69_x6_model_1_multimer_v2_p1_221223_398339,3
bdld3_69_x6,model_3,0.06,90.71,0.5447,0.234,0.3228,35,35,2,bdld3_69_x6_model_3_multimer_v2_p1_221223_398339,6
bdld3_69_x6,model_5,0.04,86.7,0.4768,0.352,0.3897,59,67,3,bdld3_69_x6_model_5_multimer_v2_p1_221223_398339,1
bdld3_69_x6,model_2,5.02,79.77,0.3346,0.2301,0.0728,36,25,4,bdld3_69_x6_model_2_multimer_v2_p1_221223_398339,6
bdld3_69_x6,model_4,1.53,79.98,0.2169,0,0,0,0,5,bdld3_69_x6_model_4_multimer_v2_p1_221223_398339,6
bdld3_70_x6,model_5,0.06,94.58,0.7822,0.6234,0.7108,92,87,1,bdld3_70_x6_model_5_multimer_v2_p1_221223_209150,1
bdld3_70_x6,model_1,0.1,91.04,0.6559,0.517,0.5965,93,88,2,bdld3_70_x6_model_1_multimer_v2_p1_221223_209150,1
bdld3_70_x6,model_3,1.09,73.42,0.2759,0.1917,0.0707,47,37,3,bdld3_70_x6_model_3_multimer_v2_p1_221223_209150,6
bdld3_70_x6,model_4,0.42,73.56,0.2207,0,0,0,0,4,bdld3_70_x6_model_4_multimer_v2_p1_221223_209150,6
bdld3_70_x6,model_2,8.34,77.7,0.2148,0.0033,0,4,2,5,bdld3_70_x6_model_2_multimer_v2_p1_221223_209150,6
bdld3_71_x6,model_3,0.06,91.42,0.8343,0.6826,0.7004,109,104,1,bdld3_71_x6_model_3_multimer_v2_p1_221223_754757,1
bdld3_71_x6,model_2,0.06,89.55,0.7286,0.6156,0.6034,106,98,2,bdld3_71_x6_model_2_multimer_v2_p1_221223_754757,1
bdld3_71_x6,model_5,0.1,89.97,0.6041,0.4585,0.5235,78,77,3,bdld3_71_x6_model_5_multimer_v2_p1_221223_754757,1
bdld3_71_x6,model_1,0.09,85.13,0.4881,0.4184,0.3539,85,82,4,bdld3_71_x6_model_1_multimer_v2_p1_221223_754757,1
bdld3_71_x6,model_4,1.74,78.41,0.2163,0,0,0,0,5,bdld3_71_x6_model_4_multimer_v2_p1_221223_754757,6
bdld3_72_x6,model_1,0.09,87.5,0.5096,0.165,0.2169,30,34,1,bdld3_72_x6_model_1_multimer_v2_p1_221223_167143,6
bdld3_72_x6,model_3,0.29,88.38,0.478,0.219,0.2699,45,45,2,bdld3_72_x6_model_3_multimer_v2_p1_221223_167143,6
bdld3_72_x6,model_2,0.09,82.29,0.4601,0.3531,0.2703,68,52,3,bdld3_72_x6_model_2_multimer_v2_p1_221223_167143,6
bdld3_72_x6,model_5,0.09,78.9,0.3431,0.2621,0.2529,84,77,4,bdld3_72_x6_model_5_multimer_v2_p1_221223_167143,1
bdld3_72_x6,model_4,0.82,75.68,0.2207,0,0,0,0,5,bdld3_72_x6_model_4_multimer_v2_p1_221223_167143,6
bdld3_73_x6,model_1,0.06,91.14,0.8077,0.7223,0.7205,111,121,1,bdld3_73_x6_model_1_multimer_v2_p1_221223_093530,1
bdld3_73_x6,model_3,0.06,84.22,0.6206,0.5425,0.5211,108,114,2,bdld3_73_x6_model_3_multimer_v2_p1_221223_093530,2
bdld3_73_x6,model_2,0.07,86.25,0.6019,0.5111,0.4698,99,92,3,bdld3_73_x6_model_2_multimer_v2_p1_221223_093530,2
bdld3_73_x6,model_5,0.08,87.09,0.5205,0.4314,0.4934,96,101,4,bdld3_73_x6_model_5_multimer_v2_p1_221223_093530,1
bdld3_73_x6,model_4,0.1,86.41,0.4386,0.3311,0.4385,88,87,5,bdld3_73_x6_model_4_multimer_v2_p1_221223_093530,1
bdld3_74_x6,model_2,0.06,88.42,0.7245,0.6028,0.619,114,141,1,bdld3_74_x6_model_2_multimer_v2_p1_221223_394311,1
bdld3_74_x6,model_5,0.05,92.12,0.7187,0.5379,0.6676,88,92,2,bdld3_74_x6_model_5_multimer_v2_p1_221223_394311,1
bdld3_74_x6,model_4,0.04,91.89,0.6923,0.5113,0.6457,83,91,3,bdld3_74_x6_model_4_multimer_v2_p1_221223_394311,1
bdld3_74_x6,model_1,0.05,92.02,0.6818,0.3929,0.5578,55,50,4,bdld3_74_x6_model_1_multimer_v2_p1_221223_394311,6
bdld3_74_x6,model_3,0.07,86.9,0.6773,0.5651,0.6012,94,105,5,bdld3_74_x6_model_3_multimer_v2_p1_221223_394311,1
bdld3_75_x6,model_5,0.09,91.45,0.7344,0.577,0.6945,84,104,1,bdld3_75_x6_model_5_multimer_v2_p1_221223_017696,1
bdld3_75_x6,model_1,0.09,90.73,0.6632,0.4837,0.5793,79,79,2,bdld3_75_x6_model_1_multimer_v2_p1_221223_017696,1
bdld3_75_x6,model_3,0.08,87.48,0.6276,0.4548,0.5587,70,74,3,bdld3_75_x6_model_3_multimer_v2_p1_221223_017696,1
bdld3_75_x6,model_4,0.09,85.97,0.5339,0.3906,0.5004,76,91,4,bdld3_75_x6_model_4_multimer_v2_p1_221223_017696,1
bdld3_75_x6,model_2,0.59,86.7,0.4989,0.3874,0.4788,75,84,5,bdld3_75_x6_model_2_multimer_v2_p1_221223_017696,1
bdld3_76_x6,model_1,0.06,90.05,0.6256,0.45,0.5164,60,59,1,bdld3_76_x6_model_1_multimer_v2_p1_221223_148477,5
bdld3_76_x6,model_5,0.06,89.49,0.6015,0.4534,0.554,84,79,2,bdld3_76_x6_model_5_multimer_v2_p1_221223_148477,1
bdld3_76_x6,model_4,0.09,87.98,0.4481,0.3119,0.4443,66,61,3,bdld3_76_x6_model_4_multimer_v2_p1_221223_148477,1
bdld3_76_x6,model_2,0.34,79.31,0.3867,0.3025,0.1439,52,37,4,bdld3_76_x6_model_2_multimer_v2_p1_221223_148477,5
bdld3_76_x6,model_3,2.24,77.56,0.2716,0.0327,0.0064,18,13,5,bdld3_76_x6_model_3_multimer_v2_p1_221223_148477,6
bdld3_77_x6,model_1,0.1,91.11,0.6768,0.4259,0.5153,58,59,1,bdld3_77_x6_model_1_multimer_v2_p1_221223_178296,2
bdld3_77_x6,model_2,0.3,87.94,0.6508,0.5295,0.5015,77,84,2,bdld3_77_x6_model_2_multimer_v2_p1_221223_178296,3
bdld3_77_x6,model_4,0.05,90.73,0.5593,0.3609,0.4808,60,63,3,bdld3_77_x6_model_4_multimer_v2_p1_221223_178296,1
bdld3_77_x6,model_3,0.1,79.8,0.4261,0.2996,0.3543,90,85,4,bdld3_77_x6_model_3_multimer_v2_p1_221223_178296,2
bdld3_77_x6,model_5,2.29,76.68,0.2267,0.0363,3e-04,13,9,5,bdld3_77_x6_model_5_multimer_v2_p1_221223_178296,6
bdld3_78_x6,model_1,0.09,94.09,0.8642,0.7446,0.761,92,98,1,bdld3_78_x6_model_1_multimer_v2_p1_221223_980089,2
bdld3_78_x6,model_5,0.1,91.65,0.6973,0.5603,0.6623,84,89,2,bdld3_78_x6_model_5_multimer_v2_p1_221223_980089,1
bdld3_78_x6,model_2,0.1,88.47,0.6591,0.5771,0.5689,85,82,3,bdld3_78_x6_model_2_multimer_v2_p1_221223_980089,2
bdld3_78_x6,model_4,0.07,88.69,0.5637,0.4643,0.5651,82,92,4,bdld3_78_x6_model_4_multimer_v2_p1_221223_980089,2
bdld3_78_x6,model_3,0.05,86.54,0.468,0.2019,0.2571,34,27,5,bdld3_78_x6_model_3_multimer_v2_p1_221223_980089,6
bdld3_79_x6,model_5,0.08,85.9,0.7002,0.6094,0.5983,95,107,1,bdld3_79_x6_model_5_multimer_v2_p1_221223_708529,1
bdld3_79_x6,model_2,0.06,87.78,0.6837,0.5719,0.537,97,109,2,bdld3_79_x6_model_2_multimer_v2_p1_221223_708529,1
bdld3_79_x6,model_4,0.07,86.68,0.4864,0.4073,0.527,99,102,3,bdld3_79_x6_model_4_multimer_v2_p1_221223_708529,1
bdld3_79_x6,model_1,0.74,74.48,0.2858,0.254,0.0644,46,35,4,bdld3_79_x6_model_1_multimer_v2_p1_221223_708529,5
bdld3_79_x6,model_3,4.34,75.26,0.2519,0.0843,0.0047,23,17,5,bdld3_79_x6_model_3_multimer_v2_p1_221223_708529,6
bdld3_80_x6,model_5,0.06,85.17,0.4793,0.4209,0.5274,93,99,1,bdld3_80_x6_model_5_multimer_v2_p1_221224_611276,1
bdld3_80_x6,model_3,0.09,73.21,0.3003,0.2264,0.1462,95,74,2,bdld3_80_x6_model_3_multimer_v2_p1_221224_611276,2
bdld3_80_x6,model_1,0.75,73.11,0.229,0.0049,0,4,2,3,bdld3_80_x6_model_1_multimer_v2_p1_221224_611276,6
bdld3_80_x6,model_2,6.52,65.46,0.227,0.0942,0.0073,28,22,4,bdld3_80_x6_model_2_multimer_v2_p1_221224_611276,6
bdld3_80_x6,model_4,1.75,64.65,0.2253,0.1468,0.0584,65,51,5,bdld3_80_x6_model_4_multimer_v2_p1_221224_611276,4
bdld3_81_x6,model_5,0.08,88.13,0.5543,0.4257,0.5622,91,88,1,bdld3_81_x6_model_5_multimer_v2_p1_221224_303187,1
bdld3_81_x6,model_3,0.14,86.74,0.5168,0.4152,0.5375,102,102,2,bdld3_81_x6_model_3_multimer_v2_p1_221224_303187,1
bdld3_81_x6,model_1,0.32,69.72,0.2479,0.1642,0.0924,71,62,3,bdld3_81_x6_model_1_multimer_v2_p1_221224_303187,2
bdld3_81_x6,model_4,1.38,63.34,0.2382,0.1345,0.076,61,49,4,bdld3_81_x6_model_4_multimer_v2_p1_221224_303187,4
bdld3_81_x6,model_2,1.5,65.25,0.2194,0.1151,0.0128,28,17,5,bdld3_81_x6_model_2_multimer_v2_p1_221224_303187,6
bdld3_82_x6,model_2,0.08,91.09,0.7723,0.6819,0.6699,103,107,1,bdld3_82_x6_model_2_multimer_v2_p1_221223_169542,2
bdld3_82_x6,model_1,0.07,88.89,0.6931,0.5629,0.5657,76,80,2,bdld3_82_x6_model_1_multimer_v2_p1_221223_169542,4
bdld3_82_x6,model_3,0.09,84.55,0.3922,0.201,0.2211,38,33,3,bdld3_82_x6_model_3_multimer_v2_p1_221223_169542,6
bdld3_82_x6,model_5,0.09,76.81,0.2969,0.2245,0.1611,63,66,4,bdld3_82_x6_model_5_multimer_v2_p1_221223_169542,2
bdld3_82_x6,model_4,1.04,77.76,0.2229,0.0051,1e-04,6,3,5,bdld3_82_x6_model_4_multimer_v2_p1_221223_169542,6
bdld3_83_x6,model_1,0.08,90.4,0.7694,0.6384,0.7703,114,118,1,bdld3_83_x6_model_1_multimer_v2_p1_221223_578266,1
bdld3_83_x6,model_5,0.16,84.34,0.5885,0.5009,0.6757,109,101,2,bdld3_83_x6_model_5_multimer_v2_p1_221223_578266,1
bdld3_83_x6,model_3,0.35,74.43,0.4455,0.3863,0.4714,146,168,3,bdld3_83_x6_model_3_multimer_v2_p1_221223_578266,1
bdld3_83_x6,model_4,0.25,77.51,0.4186,0.358,0.5068,124,133,4,bdld3_83_x6_model_4_multimer_v2_p1_221223_578266,1
bdld3_83_x6,model_2,2.91,69.41,0.3098,0.2601,0.2662,79,84,5,bdld3_83_x6_model_2_multimer_v2_p1_221223_578266,1
bdld3_84_x6,model_1,0.09,92.36,0.846,0.7316,0.7351,98,104,1,bdld3_84_x6_model_1_multimer_v2_p1_221223_571043,2
bdld3_84_x6,model_3,0.09,91.18,0.8126,0.6917,0.6812,97,104,2,bdld3_84_x6_model_3_multimer_v2_p1_221223_571043,1
bdld3_84_x6,model_2,0.06,90.56,0.7546,0.6598,0.6739,108,101,3,bdld3_84_x6_model_2_multimer_v2_p1_221223_571043,2
bdld3_84_x6,model_4,0.08,91.06,0.6524,0.5111,0.6304,97,89,4,bdld3_84_x6_model_4_multimer_v2_p1_221223_571043,1
bdld3_84_x6,model_5,0.09,89.89,0.6149,0.4813,0.5726,87,92,5,bdld3_84_x6_model_5_multimer_v2_p1_221223_571043,1
bdld3_1_x10,model_1,0.09,87.38,0.5048,0.3772,0.6087,128,135,1,bdld3_1_x10_model_1_multimer_v2_p1_221224_200458,2
bdld3_1_x10,model_2,0.07,77.84,0.4507,0.341,0.4398,127,118,2,bdld3_1_x10_model_2_multimer_v2_p1_221224_200458,2
bdld3_1_x10,model_4,0.08,86.06,0.4191,0.3077,0.5786,147,159,3,bdld3_1_x10_model_4_multimer_v2_p1_221224_200458,1
bdld3_1_x10,model_3,0.09,83.63,0.3669,0.255,0.5157,139,142,4,bdld3_1_x10_model_3_multimer_v2_p1_221224_200458,1
bdld3_1_x10,model_5,0.59,77.54,0.3354,0.2643,0.4267,123,121,5,bdld3_1_x10_model_5_multimer_v2_p1_221224_200458,2
bdld3_2_x10,model_1,0.21,91.31,0.6036,0.4406,0.6973,141,143,1,bdld3_2_x10_model_1_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_5,0.06,87.38,0.4925,0.3722,0.6407,162,152,2,bdld3_2_x10_model_5_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_2,0.09,87.4,0.4567,0.3409,0.6119,141,123,3,bdld3_2_x10_model_2_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_3,0.38,86.03,0.4236,0.3081,0.6014,144,122,4,bdld3_2_x10_model_3_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_4,0.59,80.86,0.2913,0.1967,0.3754,111,101,5,bdld3_2_x10_model_4_multimer_v2_p1_221224_187666,4
bdld3_3_x10,model_3,0.04,91.57,0.8788,0.8126,0.852,233,282,1,bdld3_3_x10_model_3_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_1,0.08,90.36,0.7695,0.6931,0.7909,198,219,2,bdld3_3_x10_model_1_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_5,0.08,84.79,0.7393,0.6866,0.7332,189,218,3,bdld3_3_x10_model_5_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_2,0.05,84.94,0.7247,0.6747,0.7017,213,233,4,bdld3_3_x10_model_2_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_4,2.02,72.07,0.189,0.0068,0,6,3,5,bdld3_3_x10_model_4_multimer_v2_p1_221224_935086,10
